Folio 30 recto,Column A,Line 05
Folio 30 recto,Column A,Line 06
Folio 30 recto,Column A,Line 07
Folio 30 recto,Column A,Line 08
Folio 30 recto,Column A,Line 09
Folio 30 recto,Column A,Line 10
Folio 30 recto,Column A,Line 11
Folio 30 recto,Column A,Line 12
Folio 30 recto,Column A,Line 13
Folio 30 recto,Column A,Line 14
Folio 30 recto,Column A,Line 15
Folio 30 recto,Column A,Line 16
Folio 30 recto,Column A,Line 17
Folio 30 recto,Column A,Line 18
Folio 30 recto,Column A,Line 19
Folio 30 recto,Column A,Line 20
Folio 30 recto,Column A,Line 21
Folio 30 recto,Column A,Line 22
Folio 30 recto,Column A,Line 23
Folio 30 recto,Column A,Line 24
Folio 30 recto,Column A,Line 25
Folio 30 recto,Column A,Line 26
Folio 30 recto,Column A,Line 27
Folio 30 recto,Column A,Line 28
Folio 30 recto,Column A,Line 29
Folio 30 recto,Column A,Line 30
Folio 30 recto,Column A,Line 31
Folio 30 recto,Column A,Line 32
Folio 30 recto,Column A,Line 33
Folio 30 recto,Column A,Line 34
Folio 30 recto,Column A,Line 35
Folio 30 recto,Column A,Line 36
Folio 30 recto,Column A,Line 37
Folio 30 recto,Column A,Line 38
Folio 30 recto,Column A,Line 39
Folio 30 recto,Column A,Line 40
Folio 30 recto,Column A,Line 41
Folio 30 recto,Column A,Line 42
Folio 30 recto,Column A,Line 43
Folio 30 recto,Column A,Line 44
Folio 30 recto,Column A,Line 45
Folio 30 recto,Column A,Line 46
Folio 30 recto,Column A,Line 47
Folio 30 recto,Column B,Line 01
Folio 30 recto,Column B,Line 02
Folio 30 recto,Column B,Line 03
Folio 30 recto,Column B,Line 04
Folio 30 recto,Column B,Line 05
Folio 30 recto,Column B,Line 06
Folio 30 recto,Column B,Line 07
Folio 30 recto,Column B,Line 08
Folio 30 recto,Column B,Line 09
Folio 30 recto,Column B,Line 10
Folio 30 recto,Column B,Line 11
Folio 30 recto,Column B,Line 12
Folio 30 recto,Column B,Line 13
Folio 30 recto,Column B,Line 14
Folio 30 recto,Column B,Line 15
Folio 30 recto,Column B,Line 16
Folio 30 recto,Column B,Line 17
Folio 30 recto,Column B,Line 18
Folio 30 recto,Column B,Line 19
Folio 30 recto,Column B,Line 20
Folio 30 recto,Column B,Line 21
Folio 30 recto,Column B,Line 22
Folio 30 recto,Column B,Line 23
Folio 30 recto,Column B,Line 24
Folio 30 recto,Column B,Line 25
Folio 30 recto,Column B,Line 26
Folio 30 recto,Column B,Line 27
Folio 30 recto,Column B,Line 28
Folio 30 recto,Column B,Line 29
Folio 30 recto,Column B,Line 30
Folio 30 recto,Column B,Line 31
Folio 30 recto,Column B,Line 32
Folio 30 recto,Column B,Line 33
Folio 30 recto,Column B,Line 34
Folio 30 recto,Column B,Line 35
Folio 30 recto,Column B,Line 36
Folio 30 recto,Column B,Line 37
Folio 30 recto,Column B,Line 38
Folio 30 recto,Column B,Line 39
Folio 30 recto,Column B,Line 40
Folio 30 recto,Column B,Line 41
Folio 30 recto,Column B,Line 42
Folio 30 recto,Column B,Line 43
Folio 30 recto,Column B,Line 44
Folio 30 recto,Column B,Line 45
Folio 30 recto,Column B,Line 46
Folio 30 verso,Column A,Line 01
Folio 30 verso,Column A,Line 02
Folio 30 verso,Column A,Line 03
Folio 30 verso,Column A,Line 04
Folio 30 verso,Column A,Line 05
Folio 30 verso,Column A,Line 06
Folio 30 verso,Column A,Line 07
Folio 30 verso,Column A,Line 08
Folio 30 verso,Column A,Line 09
Folio 30 verso,Column A,Line 10
Folio 30 verso,Column A,Line 11
Folio 30 verso,Column A,Line 12
Folio 30 verso,Column A,Line 13
Folio 30 verso,Column A,Line 14
Folio 30 verso,Column A,Line 15
Folio 30 verso,Column A,Line 16
Folio 30 verso,Column A,Line 17
Folio 30 verso,Column A,Line 18
Folio 30 verso,Column A,Line 19
Folio 30 verso,Column A,Line 20
Folio 30 verso,Column A,Line 21
Folio 30 verso,Column A,Line 22
Folio 30 verso,Column A,Line 23
Folio 30 verso,Column A,Line 24
Folio 30 verso,Column A,Line 25
Folio 30 verso,Column A,Line 26
Folio 30 verso,Column A,Line 27
Folio 30 verso,Column A,Line 28
Folio 30 verso,Column A,Line 29
Folio 30 verso,Column A,Line 01
Folio 30 verso,Column A,Line 30
Folio 30 verso,Column A,Line 31
Folio 30 verso,Column A,Line 32
Folio 30 verso,Column A,Line 33
Folio 30 verso,Column A,Line 34
Folio 30 verso,Column A,Line 35
Folio 30 verso,Column A,Line 36
Folio 30 verso,Column A,Line 37
Folio 30 verso,Column A,Line 38
Folio 30 verso,Column A,Line 39
Folio 30 verso,Column A,Line 40
Folio 30 verso,Column A,Line 41
Folio 30 verso,Column A,Line 42
Folio 30 verso,Column A,Line 43
Folio 30 verso,Column A,Line 44
Folio 30 verso,Column A,Line 45
Folio 30 verso,Column A,Line 46
Folio 30 verso,Column B,Line 01
Folio 30 verso,Column B,Line 02
Folio 30 verso,Column B,Line 03
Folio 30 verso,Column B,Line 04
Folio 30 verso,Column B,Line 05
Folio 30 verso,Column B,Line 06
Folio 30 verso,Column B,Line 07
Folio 30 verso,Column B,Line 08
Folio 30 verso,Column B,Line 09
Folio 30 verso,Column B,Line 10
Folio 30 verso,Column B,Line 11
Folio 30 verso,Column B,Line 12
Folio 30 verso,Column B,Line 13
Folio 30 verso,Column B,Line 14
Folio 30 verso,Column B,Line 15
Folio 30 verso,Column B,Line 16
Folio 30 verso,Column B,Line 17
Folio 30 verso,Column B,Line 18
Folio 30 verso,Column B,Line 19
Folio 30 verso,Column B,Line 20
Folio 30 verso,Column B,Line 21
Folio 30 verso,Column B,Line 22
Folio 30 verso,Column B,Line 23
Folio 30 verso,Column B,Line 24
Folio 30 verso,Column B,Line 25
Folio 30 verso,Column B,Line 26
Folio 30 verso,Column B,Line 27
Folio 30 verso,Column B,Line 28
Folio 30 verso,Column B,Line 29
Folio 30 verso,Column B,Line 30
Folio 30 verso,Column B,Line 31
Folio 30 verso,Column B,Line 32
Folio 30 verso,Column B,Line 33
Folio 30 verso,Column B,Line 34
Folio 30 verso,Column B,Line 35
Folio 30 verso,Column B,Line 36
Folio 30 verso,Column B,Line 37
Folio 30 verso,Column B,Line 38
Folio 30 verso,Column B,Line 39
Folio 30 verso,Column B,Line 40
Folio 30 verso,Column B,Line 41
Folio 30 verso,Column B,Line 42
Folio 31 recto,Column A,Line 01
Folio 31 recto,Column A,Line 02
Folio 31 recto,Column A,Line 03
Folio 31 recto,Column A,Line 04
Folio 31 recto,Column A,Line 05
Folio 31 recto,Column A,Line 06
Folio 31 recto,Column A,Line 07
Folio 31 recto,Column A,Line 08
Folio 31 recto,Column A,Line 09
Folio 31 recto,Column A,Line 10
Folio 31 recto,Column A,Line 11
Folio 31 recto,Column A,Line 12
Folio 31 recto,Column A,Line 13
Folio 31 recto,Column A,Line 14
Folio 31 recto,Column A,Line 15
Folio 31 recto,Column A,Line 16
Folio 31 recto,Column A,Line 17
Folio 31 recto,Column A,Line 18
Folio 31 recto,Column A,Line 19
Folio 31 recto,Column A,Line 20
Folio 31 recto,Column A,Line 21
Folio 31 recto,Column A,Line 22
Folio 31 recto,Column A,Line 23
Folio 31 recto,Column A,Line 24
Folio 31 recto,Column A,Line 25
Folio 31 recto,Column A,Line 26
Folio 31 recto,Column A,Line 27
Folio 31 recto,Column A,Line 28
Folio 31 recto,Column A,Line 29
Folio 31 recto,Column A,Line 30
Folio 31 recto,Column A,Line 31
Folio 31 recto,Column A,Line 32
Folio 31 recto,Column A,Line 33
Folio 31 recto,Column A,Line 34
Folio 31 recto,Column A,Line 35
Folio 31 recto,Column A,Line 36
Folio 31 recto,Column A,Line 37
Folio 31 recto,Column A,Line 38
Folio 31 recto,Column A,Line 40
Folio 31 recto,Column A,Line 41
Folio 31 recto,Column A,Line 42
Folio 31 recto,Column A,Line 43
Folio 31 recto,Column A,Line 44
Folio 31 recto,Column A,Line 45
Folio 31 recto,Column A,Line 46
Folio 31 recto,Column A,Line 47
Folio 31 recto,Column A,Line 48
Folio 31 recto,Column B,Line 01
Folio 31 recto,Column B,Line 02
Folio 31 recto,Column B,Line 03
Folio 31 recto,Column B,Line 04
Folio 31 recto,Column B,Line 05
Folio 31 recto,Column B,Line 06
Folio 31 recto,Column B,Line 07
Folio 31 recto,Column B,Line 08
Folio 31 recto,Column B,Line 09
Folio 31 recto,Column B,Line 10
Folio 31 recto,Column B,Line 11
Folio 31 recto,Column B,Line 12
Folio 31 recto,Column B,Line 13
Folio 31 recto,Column B,Line 14
Folio 31 recto,Column B,Line 15
Folio 31 recto,Column B,Line 16
Folio 31 recto,Column B,Line 17
Folio 31 recto,Column B,Line 18
Folio 31 recto,Column B,Line 19
Folio 31 recto,Column B,Line 20
Folio 31 recto,Column B,Line 21
Folio 31 recto,Column B,Line 22
Folio 31 recto,Column B,Line 23
Folio 31 recto,Column B,Line 24
Folio 31 recto,Column B,Line 25
Folio 31 recto,Column B,Line 26
Folio 31 recto,Column B,Line 27
Folio 31 recto,Column B,Line 28
Folio 31 recto,Column B,Line 29
Folio 31 recto,Column B,Line 30
Folio 31 recto,Column B,Line 31
Folio 31 recto,Column B,Line 32
Folio 31 recto,Column B,Line 33
Folio 31 recto,Column B,Line 34
Folio 31 recto,Column B,Line 35
Folio 31 recto,Column B,Line 36
Folio 31 recto,Column B,Line 37
Folio 31 recto,Column B,Line 38
Folio 31 recto,Column B,Line 40
Folio 31 verso,Column A,Line 01
Folio 31 verso,Column A,Line 02
Folio 31 verso,Column A,Line 03
Folio 31 verso,Column A,Line 04
Folio 31 verso,Column A,Line 05
Folio 31 verso,Column A,Line 06
Folio 31 verso,Column A,Line 07
Folio 31 verso,Column A,Line 08
Folio 31 verso,Column A,Line 09
Folio 31 verso,Column A,Line 10
Folio 31 verso,Column A,Line 11
Folio 31 verso,Column A,Line 12
Folio 31 verso,Column A,Line 13
Folio 31 verso,Column A,Line 14
Folio 31 verso,Column A,Line 15
Folio 31 verso,Column A,Line 16
Folio 31 verso,Column A,Line 17
Folio 31 verso,Column A,Line 18
Folio 31 verso,Column A,Line 19
Folio 31 verso,Column A,Line 20
Folio 31 verso,Column A,Line 21
Folio 31 verso,Column A,Line 22
Folio 31 verso,Column A,Line 23
Folio 31 verso,Column A,Line 24
Folio 31 verso,Column A,Line 25
Folio 31 verso,Column A,Line 26
Folio 31 verso,Column A,Line 27
Folio 31 verso,Column A,Line 28
Folio 31 verso,Column A,Line 29
Folio 31 verso,Column A,Line 30
Folio 31 verso,Column A,Line 31
Folio 31 verso,Column A,Line 32
Folio 31 verso,Column A,Line 33
Folio 31 verso,Column A,Line 34
Folio 31 verso,Column A,Line 35
Folio 31 verso,Column A,Line 36
Folio 31 verso,Column A,Line 37
Folio 31 verso,Column A,Line 38
Folio 31 verso,Column A,Line 39
Folio 31 verso,Column A,Line 40
Folio 31 verso,Column A,Line 41
Folio 31 verso,Column A,Line 42
Folio 31 verso,Column A,Line 43
Folio 31 verso,Column A,Line 44
Folio 31 verso,Column A,Line 45
Folio 31 verso,Column A,Line 46
Folio 31 verso,Column A,Line 47
Folio 31 verso,Column B,Line 01
Folio 31 verso,Column B,Line 02
Folio 31 verso,Column B,Line 03
Folio 31 verso,Column B,Line 04
Folio 31 verso,Column B,Line 05
Folio 31 verso,Column B,Line 06
Folio 31 verso,Column B,Line 07
Folio 31 verso,Column B,Line 08
Folio 31 verso,Column B,Line 09
Folio 31 verso,Column B,Line 10
Folio 31 verso,Column B,Line 11
Folio 31 verso,Column B,Line 12
Folio 31 verso,Column B,Line 13
Folio 31 verso,Column B,Line 14
Folio 31 verso,Column B,Line 15
Folio 31 verso,Column B,Line 16
Folio 31 verso,Column B,Line 17
Folio 31 verso,Column B,Line 18
Folio 31 verso,Column B,Line 19
Folio 31 verso,Column B,Line 20
Folio 31 verso,Column B,Line 21
Folio 31 verso,Column B,Line 22
Folio 31 verso,Column B,Line 23
Folio 31 verso,Column B,Line 24
Folio 31 verso,Column B,Line 25
Folio 31 verso,Column B,Line 26
Folio 31 verso,Column B,Line 27
Folio 31 verso,Column B,Line 28
Folio 31 verso,Column B,Line 29
Folio 31 verso,Column B,Line 30
Folio 31 verso,Column B,Line 31
Folio 31 verso,Column B,Line 32
Folio 31 verso,Column B,Line 33
Folio 31 verso,Column B,Line 34
Folio 31 verso,Column B,Line 35
Folio 31 verso,Column B,Line 36
Folio 31 verso,Column B,Line 37
Folio 31 verso,Column B,Line 38
Folio 31 verso,Column B,Line 39
Folio 31 verso,Column B,Line 40
Folio 31 verso,Column B,Line 41
Folio 31 verso,Column B,Line 42
Folio 31 verso,Column B,Line 43
Folio 31 verso,Column B,Line 44
Folio 31 verso,Column B,Line 45
Folio 31 verso,Column B,Line 46
Folio 31 verso,Column B,Line 47
Folio 32 recto,Column A,Line 01
Folio 32 recto,Column A,Line 02
Folio 32 recto,Column A,Line 03
Folio 32 recto,Column A,Line 04
Folio 32 recto,Column A,Line 05
Folio 32 recto,Column A,Line 06
Folio 32 recto,Column A,Line 07
Folio 32 recto,Column A,Line 08
Folio 32 recto,Column A,Line 09
Folio 32 recto,Column A,Line 10
Folio 32 recto,Column A,Line 11
Folio 32 recto,Column A,Line 12
Folio 32 recto,Column A,Line 13
Folio 32 recto,Column A,Line 14
Folio 32 recto,Column A,Line 15
Folio 32 recto,Column A,Line 16
Folio 32 recto,Column A,Line 17
Folio 32 recto,Column A,Line 18
Folio 32 recto,Column A,Line 19
Folio 32 recto,Column A,Line 20
Folio 32 recto,Column A,Line 21
Folio 32 recto,Column A,Line 22
Folio 32 recto,Column A,Line 23
Folio 32 recto,Column A,Line 24
Folio 32 recto,Column A,Line 25
Folio 32 recto,Column A,Line 26
Folio 32 recto,Column A,Line 27
Folio 32 recto,Column A,Line 28
Folio 32 recto,Column A,Line 29
Folio 32 recto,Column A,Line 30
Folio 32 recto,Column A,Line 31
Folio 32 recto,Column A,Line 32
Folio 32 recto,Column A,Line 33
Folio 32 recto,Column A,Line 34
Folio 32 recto,Column A,Line 35
Folio 32 recto,Column A,Line 36
Folio 32 recto,Column A,Line 37
Folio 32 recto,Column A,Line 38
Folio 32 recto,Column A,Line 39
Folio 32 recto,Column A,Line 40
Folio 32 recto,Column A,Line 41
Folio 32 recto,Column A,Line 42
Folio 32 recto,Column A,Line 43
Folio 32 recto,Column A,Line 44
Folio 32 recto,Column A,Line 45
Folio 32 recto,Column A,Line 46
Folio 32 recto,Column A,Line 47
Folio 32 recto,Column B,Line 01
Folio 32 recto,Column B,Line 02
Folio 32 recto,Column B,Line 03
Folio 32 recto,Column B,Line 04
Folio 32 recto,Column B,Line 05
Folio 32 recto,Column B,Line 06
Folio 32 recto,Column B,Line 07
Folio 32 recto,Column B,Line 08
Folio 32 recto,Column B,Line 09
Folio 32 recto,Column B,Line 10
Folio 32 recto,Column B,Line 11
Folio 32 recto,Column B,Line 12
Folio 32 recto,Column B,Line 13
Folio 32 recto,Column B,Line 14
Folio 32 recto,Column B,Line 15
Folio 32 recto,Column B,Line 16
Folio 32 recto,Column B,Line 17
Folio 32 recto,Column B,Line 18
Folio 32 recto,Column B,Line 19
Folio 32 recto,Column B,Line 20
Folio 32 recto,Column B,Line 21
Folio 32 recto,Column B,Line 22
Folio 32 recto,Column B,Line 23
Folio 32 recto,Column B,Line 24
Folio 32 recto,Column B,Line 25
Folio 32 recto,Column B,Line 26
Folio 32 recto,Column B,Line 27
Folio 32 recto,Column B,Line 28
Folio 32 recto,Column B,Line 29
Folio 32 recto,Column B,Line 30
Folio 32 recto,Column B,Line 31
Folio 32 recto,Column B,Line 32
Folio 32 recto,Column B,Line 33
Folio 32 recto,Column B,Line 34
Folio 32 recto,Column B,Line 35
Folio 32 recto,Column B,Line 36
Folio 32 recto,Column B,Line 37
Folio 32 recto,Column B,Line 38
Folio 32 recto,Column B,Line 39
Folio 32 recto,Column B,Line 40
Folio 32 recto,Column B,Line 41
Folio 32 recto,Column B,Line 42
Folio 32 recto,Column B,Line 43
Folio 32 recto,Column B,Line 44
Folio 32 recto,Column B,Line 45
Folio 32 recto,Column B,Line 46
Folio 32 recto,Column B,Line 47
Folio 32 verso,Column A,Line 01
Folio 32 verso,Column A,Line 02
Folio 32 verso,Column A,Line 03
Folio 32 verso,Column A,Line 04
Folio 32 verso,Column A,Line 05
Folio 32 verso,Column A,Line 06
Folio 32 verso,Column A,Line 07
Folio 32 verso,Column A,Line 08
Folio 32 verso,Column A,Line 09
Folio 32 verso,Column A,Line 10
Folio 32 verso,Column A,Line 11
Folio 32 verso,Column A,Line 12
Folio 32 verso,Column A,Line 13
Folio 32 verso,Column A,Line 14
Folio 32 verso,Column A,Line 15
Folio 32 verso,Column A,Line 16
Folio 32 verso,Column A,Line 17
Folio 32 verso,Column A,Line 18
Folio 32 verso,Column A,Line 19
Folio 32 verso,Column A,Line 20
Folio 32 verso,Column A,Line 21
Folio 32 verso,Column A,Line 22
Folio 32 verso,Column A,Line 23
Folio 32 verso,Column A,Line 24
Folio 32 verso,Column A,Line 25
Folio 32 verso,Column A,Line 26
Folio 32 verso,Column A,Line 27
Folio 32 verso,Column A,Line 28
Folio 32 verso,Column A,Line 29
Folio 32 verso,Column A,Line 30
Folio 32 verso,Column A,Line 31
Folio 32 verso,Column A,Line 32
Folio 32 verso,Column A,Line 33
Folio 32 verso,Column A,Line 34
Folio 32 verso,Column A,Line 35
Folio 32 verso,Column A,Line 36
Folio 32 verso,Column A,Line 37
Folio 32 verso,Column A,Line 38
Folio 32 verso,Column A,Line 39
Folio 32 verso,Column A,Line 40
Folio 32 verso,Column A,Line 41
Folio 32 verso,Column A,Line 42
Folio 32 verso,Column A,Line 43
Folio 32 verso,Column A,Line 44
Folio 32 verso,Column A,Line 45
Folio 32 verso,Column A,Line 46
Folio 32 verso,Column A,Line 47
Folio 32 verso,Column B,Line 01
Folio 32 verso,Column B,Line 02
Folio 32 verso,Column B,Line 03
Folio 32 verso,Column B,Line 04
Folio 32 verso,Column B,Line 05
Folio 32 verso,Column B,Line 06
Folio 32 verso,Column B,Line 07
Folio 32 verso,Column B,Line 08
Folio 32 verso,Column B,Line 09
Folio 32 verso,Column B,Line 10
Folio 32 verso,Column B,Line 11
Folio 32 verso,Column B,Line 12
Folio 32 verso,Column B,Line 13
Folio 32 verso,Column B,Line 14
Folio 32 verso,Column B,Line 15
Folio 32 verso,Column B,Line 16
Folio 32 verso,Column B,Line 17
Folio 32 verso,Column B,Line 18
Folio 32 verso,Column B,Line 19
Folio 32 verso,Column B,Line 20
Folio 32 verso,Column B,Line 21
Folio 32 verso,Column B,Line 22
Folio 32 verso,Column B,Line 23
Folio 32 verso,Column B,Line 24
Folio 32 verso,Column B,Line 25
Folio 32 verso,Column B,Line 26
Folio 32 verso,Column B,Line 27
Folio 32 verso,Column B,Line 28
Folio 32 verso,Column B,Line 29
Folio 32 verso,Column B,Line 30
Folio 32 verso,Column B,Line 31
Folio 32 verso,Column B,Line 32
Folio 32 verso,Column B,Line 33
Folio 32 verso,Column B,Line 34
Folio 32 verso,Column B,Line 35
Folio 32 verso,Column B,Line 36
Folio 32 verso,Column B,Line 37
Folio 32 verso,Column B,Line 38
Folio 32 verso,Column B,Line 39
Folio 32 verso,Column B,Line 40
Folio 32 verso,Column B,Line 41
Folio 32 verso,Column B,Line 42
Folio 32 verso,Column B,Line 43
Folio 32 verso,Column B,Line 44
Folio 32 verso,Column B,Line 45
Folio 32 verso,Column B,Line 46
Folio 32 verso,Column B,Line 47
Folio 33 recto,Column A,Line 01
Folio 33 recto,Column A,Line 02
Folio 33 recto,Column A,Line 03
Folio 33 recto,Column A,Line 04
Folio 33 recto,Column A,Line 05
Folio 33 recto,Column A,Line 06
Folio 33 recto,Column A,Line 07
Folio 33 recto,Column A,Line 08
Folio 33 recto,Column A,Line 09
Folio 33 recto,Column A,Line 10
Folio 33 recto,Column A,Line 11
Folio 33 recto,Column A,Line 12
Folio 33 recto,Column A,Line 13
Folio 33 recto,Column A,Line 14
Folio 33 recto,Column A,Line 15
Folio 33 recto,Column A,Line 16
Folio 33 recto,Column A,Line 17
Folio 33 recto,Column A,Line 18
Folio 33 recto,Column A,Line 19
Folio 33 recto,Column A,Line 20
Folio 33 recto,Column A,Line 21
Folio 33 recto,Column A,Line 22
Folio 33 recto,Column A,Line 23
Folio 33 recto,Column A,Line 24
Folio 33 recto,Column A,Line 25
Folio 33 recto,Column A,Line 26
Folio 33 recto,Column A,Line 27
Folio 33 recto,Column A,Line 28
Folio 33 recto,Column A,Line 29
Folio 33 recto,Column A,Line 30
Folio 33 recto,Column A,Line 31
Folio 33 recto,Column A,Line 32
Folio 33 recto,Column A,Line 33
Folio 33 recto,Column A,Line 34
Folio 33 recto,Column A,Line 35
Folio 33 recto,Column A,Line 36
Folio 33 recto,Column A,Line 37
Folio 33 recto,Column A,Line 38
Folio 33 recto,Column A,Line 39
Folio 33 recto,Column A,Line 40
Folio 33 recto,Column A,Line 41
Folio 33 recto,Column A,Line 42
Folio 33 recto,Column A,Line 43
Folio 33 recto,Column A,Line 44
Folio 33 recto,Column A,Line 45
Folio 33 recto,Column A,Line 46
Folio 33 recto,Column A,Line 47
Folio 33 recto,Column B,Line 01
Folio 33 recto,Column B,Line 02
Folio 33 recto,Column B,Line 03
Folio 33 recto,Column B,Line 04
Folio 33 recto,Column B,Line 05
Folio 33 recto,Column B,Line 06
Folio 33 recto,Column B,Line 07
Folio 33 recto,Column B,Line 08
Folio 33 recto,Column B,Line 09
Folio 33 recto,Column B,Line 10
Folio 33 recto,Column B,Line 11
Folio 33 recto,Column B,Line 12
Folio 33 recto,Column B,Line 13
Folio 33 recto,Column B,Line 14
Folio 33 recto,Column B,Line 15
Folio 33 recto,Column B,Line 16
Folio 33 recto,Column B,Line 17
Folio 33 recto,Column B,Line 18
Folio 33 recto,Column B,Line 19
Folio 33 recto,Column B,Line 20
Folio 33 recto,Column B,Line 21
Folio 33 recto,Column B,Line 22
Folio 33 recto,Column B,Line 23
Folio 33 recto,Column B,Line 24
Folio 33 recto,Column B,Line 25
Folio 33 recto,Column B,Line 26
Folio 33 recto,Column B,Line 27
Folio 33 recto,Column B,Line 28
Folio 33 recto,Column B,Line 29
Folio 33 recto,Column B,Line 30
Folio 33 recto,Column B,Line 31
Folio 33 recto,Column B,Line 32
Folio 33 recto,Column B,Line 33
Folio 33 recto,Column B,Line 34
Folio 33 recto,Column B,Line 35
Folio 33 recto,Column B,Line 36
Folio 33 recto,Column B,Line 37
Folio 33 recto,Column B,Line 38
Folio 33 recto,Column B,Line 39
Folio 33 recto,Column B,Line 40
Folio 33 recto,Column B,Line 41
Folio 33 recto,Column B,Line 42
Folio 33 recto,Column B,Line 43
Folio 33 recto,Column B,Line 44
Folio 33 recto,Column B,Line 45
Folio 33 recto,Column B,Line 46
Folio 33 verso,Column A,Line 01
Folio 33 verso,Column A,Line 02
Folio 33 verso,Column A,Line 03
Folio 33 verso,Column A,Line 04
Folio 33 verso,Column A,Line 05
Folio 33 verso,Column A,Line 06
Folio 33 verso,Column A,Line 07
Folio 33 verso,Column A,Line 08
Folio 33 verso,Column A,Line 09
Folio 33 verso,Column A,Line 10
Folio 33 verso,Column A,Line 11
Folio 33 verso,Column A,Line 12
Folio 33 verso,Column A,Line 13
Folio 33 verso,Column A,Line 14
Folio 33 verso,Column A,Line 15
Folio 33 verso,Column A,Line 16
Folio 33 verso,Column A,Line 17
Folio 33 verso,Column A,Line 18
Folio 33 verso,Column A,Line 19
Folio 33 verso,Column A,Line 20
Folio 33 verso,Column A,Line 21
Folio 33 verso,Column A,Line 22
Folio 33 verso,Column A,Line 23
Folio 33 verso,Column A,Line 24
Folio 33 verso,Column A,Line 25
Folio 33 verso,Column A,Line 26
Folio 33 verso,Column A,Line 27
Folio 33 verso,Column A,Line 28
Folio 33 verso,Column A,Line 29
Folio 33 verso,Column A,Line 30
Folio 33 verso,Column A,Line 31
Folio 33 verso,Column A,Line 32
Folio 33 verso,Column A,Line 33
Folio 33 verso,Column A,Line 34
Folio 33 verso,Column A,Line 35
Folio 33 verso,Column A,Line 36
Folio 33 verso,Column A,Line 37
Folio 33 verso,Column A,Line 38
Folio 33 verso,Column A,Line 39
Folio 33 verso,Column A,Line 40
Folio 33 verso,Column A,Line 41
Folio 33 verso,Column A,Line 42
Folio 33 verso,Column A,Line 43
Folio 33 verso,Column A,Line 44
Folio 33 verso,Column A,Line 45
Folio 33 verso,Column A,Line 46
Folio 33 verso,Column A,Line 47
Folio 33 verso,Column B,Line 01
Folio 33 verso,Column B,Line 02
Folio 33 verso,Column B,Line 03
Folio 33 verso,Column B,Line 04
Folio 33 verso,Column B,Line 05
Folio 33 verso,Column B,Line 06
Folio 33 verso,Column B,Line 07
Folio 33 verso,Column B,Line 08
Folio 33 verso,Column B,Line 09
Folio 33 verso,Column B,Line 10
Folio 33 verso,Column B,Line 11
Folio 33 verso,Column B,Line 12
Folio 33 verso,Column B,Line 13
Folio 33 verso,Column B,Line 14
Folio 33 verso,Column B,Line 15
Folio 33 verso,Column B,Line 16
Folio 33 verso,Column B,Line 17
Folio 33 verso,Column B,Line 18
Folio 33 verso,Column B,Line 19
Folio 33 verso,Column B,Line 20
Folio 33 verso,Column B,Line 21
Folio 33 verso,Column B,Line 22
Folio 33 verso,Column B,Line 23
Folio 33 verso,Column B,Line 24
Folio 33 verso,Column B,Line 25
Folio 33 verso,Column B,Line 26
Folio 33 verso,Column B,Line 27
Folio 33 verso,Column B,Line 28
Folio 33 verso,Column B,Line 29
Folio 33 verso,Column B,Line 30
Folio 33 verso,Column B,Line 31
Folio 33 verso,Column B,Line 33
Folio 33 verso,Column B,Line 34
Folio 33 verso,Column B,Line 35
Folio 33 verso,Column B,Line 36
Folio 33 verso,Column B,Line 37
Folio 33 verso,Column B,Line 38
Folio 33 verso,Column B,Line 39
Folio 33 verso,Column B,Line 40
Folio 33 verso,Column B,Line 41
Folio 33 verso,Column B,Line 42
Folio 33 verso,Column B,Line 43
Folio 33 verso,Column B,Line 44
Folio 33 verso,Column B,Line 45
Folio 33 verso,Column B,Line 46
Folio 33 verso,Column B,Line 47
Folio 33 verso,Column B,Line 48
Folio 34 recto,Column A,Line 01
Folio 34 recto,Column A,Line 02
Folio 34 recto,Column A,Line 03
Folio 34 recto,Column A,Line 04
Folio 34 recto,Column A,Line 05
Folio 34 recto,Column A,Line 06
Folio 34 recto,Column A,Line 07
Folio 34 recto,Column A,Line 08
Folio 34 recto,Column A,Line 09
Folio 34 recto,Column A,Line 10
Folio 34 recto,Column A,Line 11
Folio 34 recto,Column A,Line 12
Folio 34 recto,Column A,Line 13
Folio 34 recto,Column A,Line 14
Folio 34 recto,Column A,Line 15
Folio 34 recto,Column A,Line 16
Folio 34 recto,Column A,Line 17
Folio 34 recto,Column A,Line 18
Folio 34 recto,Column A,Line 19
Folio 34 recto,Column A,Line 20
Folio 34 recto,Column A,Line 21
Folio 34 recto,Column A,Line 22
Folio 34 recto,Column A,Line 23
Folio 34 recto,Column A,Line 24
Folio 34 recto,Column A,Line 25
Folio 34 recto,Column A,Line 26
Folio 34 recto,Column A,Line 27
Folio 34 recto,Column A,Line 28
Folio 34 recto,Column A,Line 29
Folio 34 recto,Column A,Line 30
Folio 34 recto,Column A,Line 31
Folio 34 recto,Column A,Line 32
Folio 34 recto,Column A,Line 33
Folio 34 recto,Column A,Line 34
Folio 34 recto,Column A,Line 35
Folio 34 recto,Column A,Line 36
Folio 34 recto,Column A,Line 37
Folio 34 recto,Column A,Line 38
Folio 34 recto,Column A,Line 39
Folio 34 recto,Column A,Line 40
Folio 34 recto,Column A,Line 41
Folio 34 recto,Column A,Line 42
Folio 34 recto,Column A,Line 43
Folio 34 recto,Column A,Line 44
